FarmApp,pg_catalog,pg_class,reltype,4,,NO,oid,,,,,,,,,,,,,,,,,,FarmApp,pg_catalog,oid,,,,,4,NO,NO,,,,,,NO,NEVER,,YES
FarmApp,information_schema,routines,external_name,39,,YES,character varying,,1073741824,,,,,,,,,,FarmApp,pg_catalog,C,FarmApp,information_schema,character_data,FarmApp,pg_catalog,varchar,,,,,39,NO,NO,,,,,,NO,NEVER,,NO
FarmApp,information_schema,user_mappings,foreign_server_name,3,,YES,name,,,,,,,,,,,,FarmApp,pg_catalog,C,FarmApp,information_schema,sql_identifier,FarmApp,pg_catalog,name,,,,,3,NO,NO,,,,,,NO,NEVER,,NO
FarmApp,pg_catalog,pg_stat_replication,replay_lsn,14,,YES,pg_lsn,,,,,,,,,,,,,,,,,,FarmApp,pg_catalog,pg_lsn,,,,,14,NO,NO,,,,,,NO,NEVER,,NO
FarmApp,pg_catalog,pg_index,indisunique,5,,NO,boolean,,,,,,,,,,,,,,,,,,FarmApp,pg_catalog,bool,,,,,5,NO,NO,,,,,,NO,NEVER,,YES
FarmApp,pg_catalog,pg_collation,collname,2,,NO,name,,,,,,,,,,,,FarmApp,pg_catalog,C,,,,FarmApp,pg_catalog,name,,,,,2,NO,NO,,,,,,NO,NEVER,,YES
FarmApp,pg_catalog,pg_stat_xact_user_functions,calls,4,,YES,bigint,,,64,2,0,,,,,,,,,,,,,FarmApp,pg_catalog,int8,,,,,4,NO,NO,,,,,,NO,NEVER,,NO
FarmApp,information_schema,columns,column_default,6,,YES,character varying,,1073741824,,,,,,,,,,FarmApp,pg_catalog,C,FarmApp,information_schema,character_data,FarmApp,pg_catalog,varchar,,,,,6,NO,NO,,,,,,NO,NEVER,,NO
FarmApp,pg_catalog,pg_statio_user_tables,tidx_blks_read,10,,YES,bigint,,,64,2,0,,,,,,,,,,,,,FarmApp,pg_catalog,int8,,,,,10,NO,NO,,,,,,NO,NEVER,,NO
FarmApp,information_schema,foreign_servers,foreign_data_wrapper_name,4,,YES,name,,,,,,,,,,,,FarmApp,pg_catalog,C,FarmApp,information_schema,sql_identifier,FarmApp,pg_catalog,name,,,,,4,NO,NO,,,,,,NO,NEVER,,NO
FarmApp,information_schema,columns,scope_catalog,29,,YES,name,,,,,,,,,,,,FarmApp,pg_catalog,C,FarmApp,information_schema,sql_identifier,FarmApp,pg_catalog,name,,,,,29,NO,NO,,,,,,NO,NEVER,,NO
FarmApp,pg_catalog,pg_stat_sys_tables,relname,3,,YES,name,,,,,,,,,,,,FarmApp,pg_catalog,C,,,,FarmApp,pg_catalog,name,,,,,3,NO,NO,,,,,,NO,NEVER,,NO
FarmApp,pg_catalog,pg_ts_config,cfgowner,4,,NO,oid,,,,,,,,,,,,,,,,,,FarmApp,pg_catalog,oid,,,,,4,NO,NO,,,,,,NO,NEVER,,YES
FarmApp,information_schema,key_column_usage,column_name,7,,YES,name,,,,,,,,,,,,FarmApp,pg_catalog,C,FarmApp,information_schema,sql_identifier,FarmApp,pg_catalog,name,,,,,7,NO,NO,,,,,,NO,NEVER,,NO
FarmApp,pg_catalog,pg_stat_bgwriter,buffers_backend_fsync,9,,YES,bigint,,,64,2,0,,,,,,,,,,,,,FarmApp,pg_catalog,int8,,,,,9,NO,NO,,,,,,NO,NEVER,,NO
FarmApp,pg_catalog,pg_locks,objsubid,10,,YES,smallint,,,16,2,0,,,,,,,,,,,,,FarmApp,pg_catalog,int2,,,,,10,NO,NO,,,,,,NO,NEVER,,NO
FarmApp,information_schema,role_column_grants,table_catalog,3,,YES,name,,,,,,,,,,,,FarmApp,pg_catalog,C,FarmApp,information_schema,sql_identifier,FarmApp,pg_catalog,name,,,,,3,NO,NO,,,,,,NO,NEVER,,NO
FarmApp,information_schema,check_constraint_routine_usage,constraint_name,3,,YES,name,,,,,,,,,,,,FarmApp,pg_catalog,C,FarmApp,information_schema,sql_identifier,FarmApp,pg_catalog,name,,,,,3,NO,NO,,,,,,NO,NEVER,,NO
FarmApp,pg_catalog,pg_default_acl,defaclacl,5,,NO,ARRAY,,,,,,,,,,,,,,,,,,FarmApp,pg_catalog,_aclitem,,,,,5,NO,NO,,,,,,NO,NEVER,,YES
FarmApp,pg_catalog,pg_stat_xact_all_tables,idx_scan,6,,YES,bigint,,,64,2,0,,,,,,,,,,,,,FarmApp,pg_catalog,int8,,,,,6,NO,NO,,,,,,NO,NEVER,,NO
FarmApp,pg_catalog,pg_stat_database,blks_read,6,,YES,bigint,,,64,2,0,,,,,,,,,,,,,FarmApp,pg_catalog,int8,,,,,6,NO,NO,,,,,,NO,NEVER,,NO
FarmApp,pg_catalog,pg_statio_all_tables,toast_blks_hit,9,,YES,bigint,,,64,2,0,,,,,,,,,,,,,FarmApp,pg_catalog,int8,,,,,9,NO,NO,,,,,,NO,NEVER,,NO
FarmApp,information_schema,data_type_privileges,object_name,3,,YES,name,,,,,,,,,,,,FarmApp,pg_catalog,C,FarmApp,information_schema,sql_identifier,FarmApp,pg_catalog,name,,,,,3,NO,NO,,,,,,NO,NEVER,,NO
FarmApp,information_schema,view_column_usage,table_schema,5,,YES,name,,,,,,,,,,,,FarmApp,pg_catalog,C,FarmApp,information_schema,sql_identifier,FarmApp,pg_catalog,name,,,,,5,NO,NO,,,,,,NO,NEVER,,NO
FarmApp,pg_catalog,pg_stat_all_tables,last_autoanalyze,18,,YES,timestamp with time zone,,,,,,6,,,,,,,,,,,,FarmApp,pg_catalog,timestamptz,,,,,18,NO,NO,,,,,,NO,NEVER,,NO
FarmApp,information_schema,foreign_servers,foreign_server_catalog,1,,YES,name,,,,,,,,,,,,FarmApp,pg_catalog,C,FarmApp,information_schema,sql_identifier,FarmApp,pg_catalog,name,,,,,1,NO,NO,,,,,,NO,NEVER,,NO
FarmApp,pg_catalog,pg_stat_xact_user_functions,funcid,1,,YES,oid,,,,,,,,,,,,,,,,,,FarmApp,pg_catalog,oid,,,,,1,NO,NO,,,,,,NO,NEVER,,NO
FarmApp,information_schema,attributes,interval_type,21,,YES,character varying,,1073741824,,,,,,,,,,FarmApp,pg_catalog,C,FarmApp,information_schema,character_data,FarmApp,pg_catalog,varchar,,,,,21,NO,NO,,,,,,NO,NEVER,,NO
