10762,4059,1184,1114,5,s,2544,3580,0
10763,4059,1184,1184,1,s,1322,3580,0
10764,4059,1184,1184,2,s,1323,3580,0
10765,4059,1184,1184,3,s,1320,3580,0
10766,4059,1184,1184,4,s,1325,3580,0
10767,4059,1184,1184,5,s,1324,3580,0
10768,4078,1186,1186,1,s,1332,3580,0
10769,4078,1186,1186,2,s,1333,3580,0
10770,4078,1186,1186,3,s,1330,3580,0
10771,4078,1186,1186,4,s,1335,3580,0
10772,4078,1186,1186,5,s,1334,3580,0
10773,4058,1266,1266,1,s,1552,3580,0
10774,4058,1266,1266,2,s,1553,3580,0
10775,4058,1266,1266,3,s,1550,3580,0
10776,4058,1266,1266,4,s,1555,3580,0
10777,4058,1266,1266,5,s,1554,3580,0
10778,4079,1560,1560,1,s,1786,3580,0
10779,4079,1560,1560,2,s,1788,3580,0
10780,4079,1560,1560,3,s,1784,3580,0
10781,4079,1560,1560,4,s,1789,3580,0
10782,4079,1560,1560,5,s,1787,3580,0
10783,4080,1562,1562,1,s,1806,3580,0
10784,4080,1562,1562,2,s,1808,3580,0
10785,4080,1562,1562,3,s,1804,3580,0
10786,4080,1562,1562,4,s,1809,3580,0
10787,4080,1562,1562,5,s,1807,3580,0
10788,4055,1700,1700,1,s,1754,3580,0
10789,4055,1700,1700,2,s,1755,3580,0
10790,4055,1700,1700,3,s,1752,3580,0
10791,4055,1700,1700,4,s,1757,3580,0
10792,4055,1700,1700,5,s,1756,3580,0
10793,4081,2950,2950,1,s,2974,3580,0
10794,4081,2950,2950,2,s,2976,3580,0
10795,4081,2950,2950,3,s,2972,3580,0
10796,4081,2950,2950,4,s,2977,3580,0
10797,4081,2950,2950,5,s,2975,3580,0
10798,4103,3831,3831,1,s,3893,3580,0
10799,4103,3831,3831,2,s,3895,3580,0
10800,4103,3831,3831,3,s,3888,3580,0
10801,4103,3831,3831,4,s,3896,3580,0
10802,4103,3831,3831,5,s,3894,3580,0
10803,4103,3831,3831,7,s,3890,3580,0
10804,4103,3831,3831,8,s,3892,3580,0
10805,4103,3831,2283,16,s,3889,3580,0
10806,4103,3831,3831,17,s,3897,3580,0
10807,4103,3831,3831,18,s,3882,3580,0
10808,4103,3831,3831,20,s,3884,3580,0
10809,4103,3831,3831,21,s,3885,3580,0
10810,4103,3831,3831,22,s,3887,3580,0
10811,4103,3831,3831,23,s,3886,3580,0
10812,4082,3220,3220,1,s,3224,3580,0
10813,4082,3220,3220,2,s,3226,3580,0
10814,4082,3220,3220,3,s,3222,3580,0
10815,4082,3220,3220,4,s,3227,3580,0
10816,4082,3220,3220,5,s,3225,3580,0
10817,4104,603,603,1,s,493,3580,0
10818,4104,603,603,2,s,494,3580,0
10819,4104,603,603,3,s,500,3580,0
10820,4104,603,603,4,s,495,3580,0
10821,4104,603,603,5,s,496,3580,0
10822,4104,603,603,6,s,499,3580,0
10823,4104,603,603,7,s,498,3580,0
10824,4104,603,603,8,s,497,3580,0
10825,4104,603,603,9,s,2571,3580,0
10826,4104,603,603,10,s,2570,3580,0
10827,4104,603,603,11,s,2573,3580,0
10828,4104,603,603,12,s,2572,3580,0
10829,4104,603,600,7,s,433,3580,0
