FarmApp,pg_catalog,bool,FarmApp,pg_catalog,pg_class,relispartition
FarmApp,pg_catalog,oid,FarmApp,pg_catalog,pg_class,relrewrite
FarmApp,pg_catalog,xid,FarmApp,pg_catalog,pg_class,relfrozenxid
FarmApp,pg_catalog,xid,FarmApp,pg_catalog,pg_class,relminmxid
FarmApp,pg_catalog,_aclitem,FarmApp,pg_catalog,pg_class,relacl
FarmApp,pg_catalog,_text,FarmApp,pg_catalog,pg_class,reloptions
FarmApp,pg_catalog,pg_node_tree,FarmApp,pg_catalog,pg_class,relpartbound
FarmApp,pg_catalog,oid,FarmApp,pg_catalog,pg_attrdef,oid
FarmApp,pg_catalog,oid,FarmApp,pg_catalog,pg_attrdef,adrelid
FarmApp,pg_catalog,int2,FarmApp,pg_catalog,pg_attrdef,adnum
FarmApp,pg_catalog,pg_node_tree,FarmApp,pg_catalog,pg_attrdef,adbin
FarmApp,pg_catalog,oid,FarmApp,pg_catalog,pg_constraint,oid
FarmApp,pg_catalog,name,FarmApp,pg_catalog,pg_constraint,conname
FarmApp,pg_catalog,oid,FarmApp,pg_catalog,pg_constraint,connamespace
FarmApp,pg_catalog,char,FarmApp,pg_catalog,pg_constraint,contype
FarmApp,pg_catalog,bool,FarmApp,pg_catalog,pg_constraint,condeferrable
FarmApp,pg_catalog,bool,FarmApp,pg_catalog,pg_constraint,condeferred
FarmApp,pg_catalog,bool,FarmApp,pg_catalog,pg_constraint,convalidated
FarmApp,pg_catalog,oid,FarmApp,pg_catalog,pg_constraint,conrelid
FarmApp,pg_catalog,oid,FarmApp,pg_catalog,pg_constraint,contypid
FarmApp,pg_catalog,oid,FarmApp,pg_catalog,pg_constraint,conindid
FarmApp,pg_catalog,oid,FarmApp,pg_catalog,pg_constraint,conparentid
FarmApp,pg_catalog,oid,FarmApp,pg_catalog,pg_constraint,confrelid
FarmApp,pg_catalog,char,FarmApp,pg_catalog,pg_constraint,confupdtype
FarmApp,pg_catalog,char,FarmApp,pg_catalog,pg_constraint,confdeltype
FarmApp,pg_catalog,char,FarmApp,pg_catalog,pg_constraint,confmatchtype
FarmApp,pg_catalog,bool,FarmApp,pg_catalog,pg_constraint,conislocal
FarmApp,pg_catalog,int4,FarmApp,pg_catalog,pg_constraint,coninhcount
FarmApp,pg_catalog,bool,FarmApp,pg_catalog,pg_constraint,connoinherit
