12678,ka-x-icu,11,10,i,true,-1,ka,ka,137.51
12679,ka-GE-x-icu,11,10,i,true,-1,ka_GE,ka_GE,137.51
12680,kab-x-icu,11,10,i,true,-1,kab,kab,137.51.25
12681,kab-DZ-x-icu,11,10,i,true,-1,kab_DZ,kab_DZ,137.51.25
12682,kam-x-icu,11,10,i,true,-1,kam,kam,137.51.25
12683,kam-KE-x-icu,11,10,i,true,-1,kam_KE,kam_KE,137.51.25
12684,kde-x-icu,11,10,i,true,-1,kde,kde,137.51.25
12685,kde-TZ-x-icu,11,10,i,true,-1,kde_TZ,kde_TZ,137.51.25
12686,kea-x-icu,11,10,i,true,-1,kea,kea,137.51.25
12687,kea-CV-x-icu,11,10,i,true,-1,kea_CV,kea_CV,137.51.25
12688,khq-x-icu,11,10,i,true,-1,khq,khq,137.51.25
12689,khq-ML-x-icu,11,10,i,true,-1,khq_ML,khq_ML,137.51.25
12690,ki-x-icu,11,10,i,true,-1,ki,ki,137.51.25
12691,ki-KE-x-icu,11,10,i,true,-1,ki_KE,ki_KE,137.51.25
12692,kk-x-icu,11,10,i,true,-1,kk,kk,137.51.25
12693,kk-Cyrl-x-icu,11,10,i,true,-1,kk_Cyrl,kk_Cyrl,137.51.25
12694,kk-Cyrl-KZ-x-icu,11,10,i,true,-1,kk_Cyrl_KZ,kk_Cyrl_KZ,137.51.25
12695,kkj-x-icu,11,10,i,true,-1,kkj,kkj,137.51.25
12696,kkj-CM-x-icu,11,10,i,true,-1,kkj_CM,kkj_CM,137.51.25
12697,kl-x-icu,11,10,i,true,-1,kl,kl,137.51.25
12698,kl-GL-x-icu,11,10,i,true,-1,kl_GL,kl_GL,137.51.25
12699,kln-x-icu,11,10,i,true,-1,kln,kln,137.51.25
12700,kln-KE-x-icu,11,10,i,true,-1,kln_KE,kln_KE,137.51.25
12701,km-x-icu,11,10,i,true,-1,km,km,137.51.25
12702,km-KH-x-icu,11,10,i,true,-1,km_KH,km_KH,137.51.25
12703,kn-x-icu,11,10,i,true,-1,kn,kn,137.51.25
12704,kn-IN-x-icu,11,10,i,true,-1,kn_IN,kn_IN,137.51.25
12705,ko-x-icu,11,10,i,true,-1,ko,ko,137.51.25
12706,ko-KP-x-icu,11,10,i,true,-1,ko_KP,ko_KP,137.51.25
12707,ko-KR-x-icu,11,10,i,true,-1,ko_KR,ko_KR,137.51.25
12708,kok-x-icu,11,10,i,true,-1,kok,kok,137.51.25
12709,kok-IN-x-icu,11,10,i,true,-1,kok_IN,kok_IN,137.51.25
12710,ks-x-icu,11,10,i,true,-1,ks,ks,137.51.25
12711,ks-Arab-x-icu,11,10,i,true,-1,ks_Arab,ks_Arab,137.51.25
12712,ks-Arab-IN-x-icu,11,10,i,true,-1,ks_Arab_IN,ks_Arab_IN,137.51.25
12713,ksb-x-icu,11,10,i,true,-1,ksb,ksb,137.51.25
12714,ksb-TZ-x-icu,11,10,i,true,-1,ksb_TZ,ksb_TZ,137.51.25
12715,ksf-x-icu,11,10,i,true,-1,ksf,ksf,137.51.25
12716,ksf-CM-x-icu,11,10,i,true,-1,ksf_CM,ksf_CM,137.51.25
12717,kw-x-icu,11,10,i,true,-1,kw,kw,137.51.25
12718,kw-GB-x-icu,11,10,i,true,-1,kw_GB,kw_GB,137.51.25
12719,ky-x-icu,11,10,i,true,-1,ky,ky,137.51
12720,ky-Cyrl-x-icu,11,10,i,true,-1,ky_Cyrl,ky_Cyrl,137.51
12721,ky-Cyrl-KG-x-icu,11,10,i,true,-1,ky_Cyrl_KG,ky_Cyrl_KG,137.51
12722,lag-x-icu,11,10,i,true,-1,lag,lag,137.51.25
12723,lag-TZ-x-icu,11,10,i,true,-1,lag_TZ,lag_TZ,137.51.25
12724,lg-x-icu,11,10,i,true,-1,lg,lg,137.51.25
12725,lg-UG-x-icu,11,10,i,true,-1,lg_UG,lg_UG,137.51.25
12726,lkt-x-icu,11,10,i,true,-1,lkt,lkt,137.51.25
12727,lkt-US-x-icu,11,10,i,true,-1,lkt_US,lkt_US,137.51.25
12728,ln-x-icu,11,10,i,true,-1,ln,ln,137.51.25
12729,ln-AO-x-icu,11,10,i,true,-1,ln_AO,ln_AO,137.51.25
12730,ln-CD-x-icu,11,10,i,true,-1,ln_CD,ln_CD,137.51.25
12731,ln-CF-x-icu,11,10,i,true,-1,ln_CF,ln_CF,137.51.25
12732,ln-CG-x-icu,11,10,i,true,-1,ln_CG,ln_CG,137.51.25
12733,lo-x-icu,11,10,i,true,-1,lo,lo,137.51.25
12734,lo-LA-x-icu,11,10,i,true,-1,lo_LA,lo_LA,137.51.25
12735,lt-x-icu,11,10,i,true,-1,lt,lt,137.51.25
12736,lt-LT-x-icu,11,10,i,true,-1,lt_LT,lt_LT,137.51.25
12737,lu-x-icu,11,10,i,true,-1,lu,lu,137.51.25
12738,lu-CD-x-icu,11,10,i,true,-1,lu_CD,lu_CD,137.51.25
12739,luo-x-icu,11,10,i,true,-1,luo,luo,137.51.25
12740,luo-KE-x-icu,11,10,i,true,-1,luo_KE,luo_KE,137.51.25
12741,luy-x-icu,11,10,i,true,-1,luy,luy,137.51.25
12742,luy-KE-x-icu,11,10,i,true,-1,luy_KE,luy_KE,137.51.25
12743,lv-x-icu,11,10,i,true,-1,lv,lv,137.51.25
12744,lv-LV-x-icu,11,10,i,true,-1,lv_LV,lv_LV,137.51.25
12745,mas-x-icu,11,10,i,true,-1,mas,mas,137.51.25
12746,mas-KE-x-icu,11,10,i,true,-1,mas_KE,mas_KE,137.51.25
12747,mas-TZ-x-icu,11,10,i,true,-1,mas_TZ,mas_TZ,137.51.25
12748,mer-x-icu,11,10,i,true,-1,mer,mer,137.51.25
12749,mer-KE-x-icu,11,10,i,true,-1,mer_KE,mer_KE,137.51.25
12750,mfe-x-icu,11,10,i,true,-1,mfe,mfe,137.51.25
12751,mfe-MU-x-icu,11,10,i,true,-1,mfe_MU,mfe_MU,137.51.25
12752,mg-x-icu,11,10,i,true,-1,mg,mg,137.51.25
12753,mg-MG-x-icu,11,10,i,true,-1,mg_MG,mg_MG,137.51.25
12754,mgh-x-icu,11,10,i,true,-1,mgh,mgh,137.51.25
12755,mgh-MZ-x-icu,11,10,i,true,-1,mgh_MZ,mgh_MZ,137.51.25
12756,mgo-x-icu,11,10,i,true,-1,mgo,mgo,137.51.25
12757,mgo-CM-x-icu,11,10,i,true,-1,mgo_CM,mgo_CM,137.51.25
12758,mk-x-icu,11,10,i,true,-1,mk,mk,137.51.25
12759,mk-MK-x-icu,11,10,i,true,-1,mk_MK,mk_MK,137.51.25
12760,ml-x-icu,11,10,i,true,-1,ml,ml,137.51.25
12761,ml-IN-x-icu,11,10,i,true,-1,ml_IN,ml_IN,137.51.25
12762,mn-x-icu,11,10,i,true,-1,mn,mn,137.51.25
12763,mn-Cyrl-x-icu,11,10,i,true,-1,mn_Cyrl,mn_Cyrl,137.51.25
12764,mn-Cyrl-MN-x-icu,11,10,i,true,-1,mn_Cyrl_MN,mn_Cyrl_MN,137.51.25
12765,mr-x-icu,11,10,i,true,-1,mr,mr,137.51.25
12766,mr-IN-x-icu,11,10,i,true,-1,mr_IN,mr_IN,137.51.25
12767,ms-x-icu,11,10,i,true,-1,ms,ms,137.51
12768,ms-Latn-x-icu,11,10,i,true,-1,ms_Latn,ms_Latn,137.51
12769,ms-Latn-BN-x-icu,11,10,i,true,-1,ms_Latn_BN,ms_Latn_BN,137.51
12770,ms-Latn-MY-x-icu,11,10,i,true,-1,ms_Latn_MY,ms_Latn_MY,137.51
12771,ms-Latn-SG-x-icu,11,10,i,true,-1,ms_Latn_SG,ms_Latn_SG,137.51
12772,mt-x-icu,11,10,i,true,-1,mt,mt,137.51.25
12773,mt-MT-x-icu,11,10,i,true,-1,mt_MT,mt_MT,137.51.25
12774,mua-x-icu,11,10,i,true,-1,mua,mua,137.51.25
12775,mua-CM-x-icu,11,10,i,true,-1,mua_CM,mua_CM,137.51.25
12776,my-x-icu,11,10,i,true,-1,my,my,137.51.25
12777,my-MM-x-icu,11,10,i,true,-1,my_MM,my_MM,137.51.25
12778,naq-x-icu,11,10,i,true,-1,naq,naq,137.51.25
12779,naq-NA-x-icu,11,10,i,true,-1,naq_NA,naq_NA,137.51.25
12780,nb-x-icu,11,10,i,true,-1,nb,nb,137.51.25
12781,nb-NO-x-icu,11,10,i,true,-1,nb_NO,nb_NO,137.51.25
12782,nb-SJ-x-icu,11,10,i,true,-1,nb_SJ,nb_SJ,137.51.25
12783,nd-x-icu,11,10,i,true,-1,nd,nd,137.51.25
12784,nd-ZW-x-icu,11,10,i,true,-1,nd_ZW,nd_ZW,137.51.25
12785,ne-x-icu,11,10,i,true,-1,ne,ne,137.51.25
12786,ne-IN-x-icu,11,10,i,true,-1,ne_IN,ne_IN,137.51.25
12787,ne-NP-x-icu,11,10,i,true,-1,ne_NP,ne_NP,137.51.25
12788,nl-x-icu,11,10,i,true,-1,nl,nl,137.51
12789,nl-AW-x-icu,11,10,i,true,-1,nl_AW,nl_AW,137.51
12790,nl-BE-x-icu,11,10,i,true,-1,nl_BE,nl_BE,137.51
12791,nl-BQ-x-icu,11,10,i,true,-1,nl_BQ,nl_BQ,137.51
12792,nl-CW-x-icu,11,10,i,true,-1,nl_CW,nl_CW,137.51
12793,nl-NL-x-icu,11,10,i,true,-1,nl_NL,nl_NL,137.51
12794,nl-SR-x-icu,11,10,i,true,-1,nl_SR,nl_SR,137.51
12795,nl-SX-x-icu,11,10,i,true,-1,nl_SX,nl_SX,137.51
12796,nmg-x-icu,11,10,i,true,-1,nmg,nmg,137.51.25
12797,nmg-CM-x-icu,11,10,i,true,-1,nmg_CM,nmg_CM,137.51.25
12798,nn-x-icu,11,10,i,true,-1,nn,nn,137.51.25
12799,nn-NO-x-icu,11,10,i,true,-1,nn_NO,nn_NO,137.51.25
12800,nnh-x-icu,11,10,i,true,-1,nnh,nnh,137.51.25
12801,nnh-CM-x-icu,11,10,i,true,-1,nnh_CM,nnh_CM,137.51.25
12802,nus-x-icu,11,10,i,true,-1,nus,nus,137.51.25
12803,nus-SD-x-icu,11,10,i,true,-1,nus_SD,nus_SD,137.51.25
12804,nyn-x-icu,11,10,i,true,-1,nyn,nyn,137.51.25
12805,nyn-UG-x-icu,11,10,i,true,-1,nyn_UG,nyn_UG,137.51.25
12806,om-x-icu,11,10,i,true,-1,om,om,137.51.25
12807,om-ET-x-icu,11,10,i,true,-1,om_ET,om_ET,137.51.25
12808,om-KE-x-icu,11,10,i,true,-1,om_KE,om_KE,137.51.25
12809,or-x-icu,11,10,i,true,-1,or,or,137.51.25
12810,or-IN-x-icu,11,10,i,true,-1,or_IN,or_IN,137.51.25
12811,pa-x-icu,11,10,i,true,-1,pa,pa,137.51.25
12812,pa-Arab-x-icu,11,10,i,true,-1,pa_Arab,pa_Arab,137.51.25
12813,pa-Arab-PK-x-icu,11,10,i,true,-1,pa_Arab_PK,pa_Arab_PK,137.51.25
12814,pa-Guru-x-icu,11,10,i,true,-1,pa_Guru,pa_Guru,137.51.25
12815,pa-Guru-IN-x-icu,11,10,i,true,-1,pa_Guru_IN,pa_Guru_IN,137.51.25
12816,pl-x-icu,11,10,i,true,-1,pl,pl,137.51.25
12817,pl-PL-x-icu,11,10,i,true,-1,pl_PL,pl_PL,137.51.25
12818,ps-x-icu,11,10,i,true,-1,ps,ps,137.51.25
12819,ps-AF-x-icu,11,10,i,true,-1,ps_AF,ps_AF,137.51.25
12820,pt-x-icu,11,10,i,true,-1,pt,pt,137.51
12821,pt-AO-x-icu,11,10,i,true,-1,pt_AO,pt_AO,137.51
12822,pt-BR-x-icu,11,10,i,true,-1,pt_BR,pt_BR,137.51
12823,pt-CV-x-icu,11,10,i,true,-1,pt_CV,pt_CV,137.51
12824,pt-GW-x-icu,11,10,i,true,-1,pt_GW,pt_GW,137.51
12825,pt-MO-x-icu,11,10,i,true,-1,pt_MO,pt_MO,137.51
12826,pt-MZ-x-icu,11,10,i,true,-1,pt_MZ,pt_MZ,137.51
12827,pt-PT-x-icu,11,10,i,true,-1,pt_PT,pt_PT,137.51
12828,pt-ST-x-icu,11,10,i,true,-1,pt_ST,pt_ST,137.51
12829,pt-TL-x-icu,11,10,i,true,-1,pt_TL,pt_TL,137.51
12830,rm-x-icu,11,10,i,true,-1,rm,rm,137.51.25
12831,rm-CH-x-icu,11,10,i,true,-1,rm_CH,rm_CH,137.51.25
12832,rn-x-icu,11,10,i,true,-1,rn,rn,137.51.25
12833,rn-BI-x-icu,11,10,i,true,-1,rn_BI,rn_BI,137.51.25
12834,ro-x-icu,11,10,i,true,-1,ro,ro,137.51.25
12835,ro-MD-x-icu,11,10,i,true,-1,ro_MD,ro_MD,137.51.25
12836,ro-RO-x-icu,11,10,i,true,-1,ro_RO,ro_RO,137.51.25
12837,rof-x-icu,11,10,i,true,-1,rof,rof,137.51.25
12838,rof-TZ-x-icu,11,10,i,true,-1,rof_TZ,rof_TZ,137.51.25
12839,ru-x-icu,11,10,i,true,-1,ru,ru,137.51.25
12840,ru-BY-x-icu,11,10,i,true,-1,ru_BY,ru_BY,137.51.25
12841,ru-KG-x-icu,11,10,i,true,-1,ru_KG,ru_KG,137.51.25
12842,ru-KZ-x-icu,11,10,i,true,-1,ru_KZ,ru_KZ,137.51.25
12843,ru-MD-x-icu,11,10,i,true,-1,ru_MD,ru_MD,137.51.25
12844,ru-RU-x-icu,11,10,i,true,-1,ru_RU,ru_RU,137.51.25
12845,ru-UA-x-icu,11,10,i,true,-1,ru_UA,ru_UA,137.51.25
12846,rw-x-icu,11,10,i,true,-1,rw,rw,137.51.25
12847,rw-RW-x-icu,11,10,i,true,-1,rw_RW,rw_RW,137.51.25
12848,rwk-x-icu,11,10,i,true,-1,rwk,rwk,137.51.25
12849,rwk-TZ-x-icu,11,10,i,true,-1,rwk_TZ,rwk_TZ,137.51.25
12850,saq-x-icu,11,10,i,true,-1,saq,saq,137.51.25
12851,saq-KE-x-icu,11,10,i,true,-1,saq_KE,saq_KE,137.51.25
12852,sbp-x-icu,11,10,i,true,-1,sbp,sbp,137.51.25
12853,sbp-TZ-x-icu,11,10,i,true,-1,sbp_TZ,sbp_TZ,137.51.25
12854,seh-x-icu,11,10,i,true,-1,seh,seh,137.51.25
12855,seh-MZ-x-icu,11,10,i,true,-1,seh_MZ,seh_MZ,137.51.25
12856,ses-x-icu,11,10,i,true,-1,ses,ses,137.51.25
12857,ses-ML-x-icu,11,10,i,true,-1,ses_ML,ses_ML,137.51.25
12858,sg-x-icu,11,10,i,true,-1,sg,sg,137.51.25
12859,sg-CF-x-icu,11,10,i,true,-1,sg_CF,sg_CF,137.51.25
12860,shi-x-icu,11,10,i,true,-1,shi,shi,137.51.25
12861,shi-Latn-x-icu,11,10,i,true,-1,shi_Latn,shi_Latn,137.51.25
12862,shi-Latn-MA-x-icu,11,10,i,true,-1,shi_Latn_MA,shi_Latn_MA,137.51.25
12863,shi-Tfng-x-icu,11,10,i,true,-1,shi_Tfng,shi_Tfng,137.51.25
12864,shi-Tfng-MA-x-icu,11,10,i,true,-1,shi_Tfng_MA,shi_Tfng_MA,137.51.25
12865,si-x-icu,11,10,i,true,-1,si,si,137.51.25
12866,si-LK-x-icu,11,10,i,true,-1,si_LK,si_LK,137.51.25
12867,sk-x-icu,11,10,i,true,-1,sk,sk,137.51.25
12868,sk-SK-x-icu,11,10,i,true,-1,sk_SK,sk_SK,137.51.25
12869,sl-x-icu,11,10,i,true,-1,sl,sl,137.51.25
12870,sl-SI-x-icu,11,10,i,true,-1,sl_SI,sl_SI,137.51.25
12871,sn-x-icu,11,10,i,true,-1,sn,sn,137.51.25
12872,sn-ZW-x-icu,11,10,i,true,-1,sn_ZW,sn_ZW,137.51.25
12873,so-x-icu,11,10,i,true,-1,so,so,137.51.25
12874,so-DJ-x-icu,11,10,i,true,-1,so_DJ,so_DJ,137.51.25
12875,so-ET-x-icu,11,10,i,true,-1,so_ET,so_ET,137.51.25
12876,so-KE-x-icu,11,10,i,true,-1,so_KE,so_KE,137.51.25
12877,so-SO-x-icu,11,10,i,true,-1,so_SO,so_SO,137.51.25
12878,sq-x-icu,11,10,i,true,-1,sq,sq,137.51.25
12879,sq-AL-x-icu,11,10,i,true,-1,sq_AL,sq_AL,137.51.25
12880,sq-MK-x-icu,11,10,i,true,-1,sq_MK,sq_MK,137.51.25
12881,sq-XK-x-icu,11,10,i,true,-1,sq_XK,sq_XK,137.51.25
12882,sr-x-icu,11,10,i,true,-1,sr,sr,137.51.25
12883,sr-Cyrl-x-icu,11,10,i,true,-1,sr_Cyrl,sr_Cyrl,137.51.25
12884,sr-Cyrl-BA-x-icu,11,10,i,true,-1,sr_Cyrl_BA,sr_Cyrl_BA,137.51.25
12885,sr-Cyrl-ME-x-icu,11,10,i,true,-1,sr_Cyrl_ME,sr_Cyrl_ME,137.51.25
12886,sr-Cyrl-RS-x-icu,11,10,i,true,-1,sr_Cyrl_RS,sr_Cyrl_RS,137.51.25
12887,sr-Cyrl-XK-x-icu,11,10,i,true,-1,sr_Cyrl_XK,sr_Cyrl_XK,137.51.25
12888,sr-Latn-x-icu,11,10,i,true,-1,sr_Latn,sr_Latn,137.51.25
12889,sr-Latn-BA-x-icu,11,10,i,true,-1,sr_Latn_BA,sr_Latn_BA,137.51.25
12890,sr-Latn-ME-x-icu,11,10,i,true,-1,sr_Latn_ME,sr_Latn_ME,137.51.25
12891,sr-Latn-RS-x-icu,11,10,i,true,-1,sr_Latn_RS,sr_Latn_RS,137.51.25
12892,sr-Latn-XK-x-icu,11,10,i,true,-1,sr_Latn_XK,sr_Latn_XK,137.51.25
12893,sv-x-icu,11,10,i,true,-1,sv,sv,137.51.25
12894,sv-AX-x-icu,11,10,i,true,-1,sv_AX,sv_AX,137.51.25
12895,sv-FI-x-icu,11,10,i,true,-1,sv_FI,sv_FI,137.51.25
12896,sv-SE-x-icu,11,10,i,true,-1,sv_SE,sv_SE,137.51.25
12897,sw-x-icu,11,10,i,true,-1,sw,sw,137.51
12898,sw-KE-x-icu,11,10,i,true,-1,sw_KE,sw_KE,137.51
12899,sw-TZ-x-icu,11,10,i,true,-1,sw_TZ,sw_TZ,137.51
12900,sw-UG-x-icu,11,10,i,true,-1,sw_UG,sw_UG,137.51
12901,swc-x-icu,11,10,i,true,-1,swc,swc,137.51.25
12902,swc-CD-x-icu,11,10,i,true,-1,swc_CD,swc_CD,137.51.25
12903,ta-x-icu,11,10,i,true,-1,ta,ta,137.51.25
12904,ta-IN-x-icu,11,10,i,true,-1,ta_IN,ta_IN,137.51.25
12905,ta-LK-x-icu,11,10,i,true,-1,ta_LK,ta_LK,137.51.25
12906,ta-MY-x-icu,11,10,i,true,-1,ta_MY,ta_MY,137.51.25
12907,ta-SG-x-icu,11,10,i,true,-1,ta_SG,ta_SG,137.51.25
12908,te-x-icu,11,10,i,true,-1,te,te,137.51.25
12909,te-IN-x-icu,11,10,i,true,-1,te_IN,te_IN,137.51.25
12910,teo-x-icu,11,10,i,true,-1,teo,teo,137.51.25
12911,teo-KE-x-icu,11,10,i,true,-1,teo_KE,teo_KE,137.51.25
12912,teo-UG-x-icu,11,10,i,true,-1,teo_UG,teo_UG,137.51.25
12913,th-x-icu,11,10,i,true,-1,th,th,137.51.25
12914,th-TH-x-icu,11,10,i,true,-1,th_TH,th_TH,137.51.25
12915,ti-x-icu,11,10,i,true,-1,ti,ti,137.51.25
12916,ti-ER-x-icu,11,10,i,true,-1,ti_ER,ti_ER,137.51.25
12917,ti-ET-x-icu,11,10,i,true,-1,ti_ET,ti_ET,137.51.25
12918,to-x-icu,11,10,i,true,-1,to,to,137.51.25
12919,to-TO-x-icu,11,10,i,true,-1,to_TO,to_TO,137.51.25
12920,tr-x-icu,11,10,i,true,-1,tr,tr,137.51.25
12921,tr-CY-x-icu,11,10,i,true,-1,tr_CY,tr_CY,137.51.25
12922,tr-TR-x-icu,11,10,i,true,-1,tr_TR,tr_TR,137.51.25
12923,twq-x-icu,11,10,i,true,-1,twq,twq,137.51.25
12924,twq-NE-x-icu,11,10,i,true,-1,twq_NE,twq_NE,137.51.25
12925,tzm-x-icu,11,10,i,true,-1,tzm,tzm,137.51.25
12926,tzm-Latn-x-icu,11,10,i,true,-1,tzm_Latn,tzm_Latn,137.51.25
12927,tzm-Latn-MA-x-icu,11,10,i,true,-1,tzm_Latn_MA,tzm_Latn_MA,137.51.25
12928,ug-x-icu,11,10,i,true,-1,ug,ug,137.51.25
12929,ug-Arab-x-icu,11,10,i,true,-1,ug_Arab,ug_Arab,137.51.25
12930,ug-Arab-CN-x-icu,11,10,i,true,-1,ug_Arab_CN,ug_Arab_CN,137.51.25
12931,uk-x-icu,11,10,i,true,-1,uk,uk,137.51.25
12932,uk-UA-x-icu,11,10,i,true,-1,uk_UA,uk_UA,137.51.25
12933,ur-x-icu,11,10,i,true,-1,ur,ur,137.51.25
12934,ur-IN-x-icu,11,10,i,true,-1,ur_IN,ur_IN,137.51.25
12935,ur-PK-x-icu,11,10,i,true,-1,ur_PK,ur_PK,137.51.25
12936,uz-x-icu,11,10,i,true,-1,uz,uz,137.51.25
12937,uz-Arab-x-icu,11,10,i,true,-1,uz_Arab,uz_Arab,137.51.25
12938,uz-Arab-AF-x-icu,11,10,i,true,-1,uz_Arab_AF,uz_Arab_AF,137.51.25
12939,uz-Cyrl-x-icu,11,10,i,true,-1,uz_Cyrl,uz_Cyrl,137.51.25
12940,uz-Cyrl-UZ-x-icu,11,10,i,true,-1,uz_Cyrl_UZ,uz_Cyrl_UZ,137.51.25
12941,uz-Latn-x-icu,11,10,i,true,-1,uz_Latn,uz_Latn,137.51.25
12942,uz-Latn-UZ-x-icu,11,10,i,true,-1,uz_Latn_UZ,uz_Latn_UZ,137.51.25
12943,vai-x-icu,11,10,i,true,-1,vai,vai,137.51.25
12944,vai-Latn-x-icu,11,10,i,true,-1,vai_Latn,vai_Latn,137.51.25
12945,vai-Latn-LR-x-icu,11,10,i,true,-1,vai_Latn_LR,vai_Latn_LR,137.51.25
12946,vai-Vaii-x-icu,11,10,i,true,-1,vai_Vaii,vai_Vaii,137.51.25
12947,vai-Vaii-LR-x-icu,11,10,i,true,-1,vai_Vaii_LR,vai_Vaii_LR,137.51.25
12948,vi-x-icu,11,10,i,true,-1,vi,vi,137.51.25
12949,vi-VN-x-icu,11,10,i,true,-1,vi_VN,vi_VN,137.51.25
12950,vun-x-icu,11,10,i,true,-1,vun,vun,137.51.25
12951,vun-TZ-x-icu,11,10,i,true,-1,vun_TZ,vun_TZ,137.51.25
12952,xog-x-icu,11,10,i,true,-1,xog,xog,137.51.25
12953,xog-UG-x-icu,11,10,i,true,-1,xog_UG,xog_UG,137.51.25
12954,yav-x-icu,11,10,i,true,-1,yav,yav,137.51.25
12955,yav-CM-x-icu,11,10,i,true,-1,yav_CM,yav_CM,137.51.25
12956,yo-x-icu,11,10,i,true,-1,yo,yo,137.51.25
12957,yo-BJ-x-icu,11,10,i,true,-1,yo_BJ,yo_BJ,137.51.25
12958,yo-NG-x-icu,11,10,i,true,-1,yo_NG,yo_NG,137.51.25
12959,zgh-x-icu,11,10,i,true,-1,zgh,zgh,137.51.25
12960,zgh-MA-x-icu,11,10,i,true,-1,zgh_MA,zgh_MA,137.51.25
12961,zh-x-icu,11,10,i,true,-1,zh,zh,137.51.25
12962,zh-Hans-x-icu,11,10,i,true,-1,zh_Hans,zh_Hans,137.51.25
12963,zh-Hans-CN-x-icu,11,10,i,true,-1,zh_Hans_CN,zh_Hans_CN,137.51.25
12964,zh-Hans-HK-x-icu,11,10,i,true,-1,zh_Hans_HK,zh_Hans_HK,137.51.25
12965,zh-Hans-MO-x-icu,11,10,i,true,-1,zh_Hans_MO,zh_Hans_MO,137.51.25
12966,zh-Hans-SG-x-icu,11,10,i,true,-1,zh_Hans_SG,zh_Hans_SG,137.51.25
12967,zh-Hant-x-icu,11,10,i,true,-1,zh_Hant,zh_Hant,137.51.25
12968,zh-Hant-HK-x-icu,11,10,i,true,-1,zh_Hant_HK,zh_Hant_HK,137.51.25
12969,zh-Hant-MO-x-icu,11,10,i,true,-1,zh_Hant_MO,zh_Hant_MO,137.51.25
12970,zh-Hant-TW-x-icu,11,10,i,true,-1,zh_Hant_TW,zh_Hant_TW,137.51.25
12971,zu-x-icu,11,10,i,true,-1,zu,zu,137.51
12972,zu-ZA-x-icu,11,10,i,true,-1,zu_ZA,zu_ZA,137.51
